Date,Adj Close,Close,High,Low,Open,Volume
8/19/2024,6.200655937,6.200655937,6.256676197,6.040074825,6.175498009,74262083
8/20/2024,6.287988186,6.287988186,6.467858791,6.129355907,6.200655937,83370468
8/21/2024,7.097465992,7.097465992,7.197626114,6.255606174,6.267007828,165828380
8/22/2024,6.921049118,6.921049118,7.106100082,6.88733387,7.097465992,110907746
8/23/2024,7.010466099,7.010466099,7.084197998,6.823480129,6.921049118,144069292
8/24/2024,6.915110111,6.915110111,7.117706776,6.850286007,7.010481834,129988823
8/25/2024,6.632687092,6.632687092,6.925357819,6.618400097,6.915126801,113977736
8/26/2024,6.313497066,6.313497066,6.666155815,6.263309956,6.632687092,103693224
8/27/2024,5.721990108,5.721990108,6.345256805,5.634950161,6.313511848,118676545
8/28/2024,5.767829895,5.767829895,5.913351059,5.612533092,5.721990108,119307422
8/29/2024,5.832662106,5.832662106,6.000788212,5.748425007,5.767829895,84783643
8/30/2024,5.893443108,5.893443108,5.894940853,5.61398077,5.832662106,78561790
8/31/2024,5.943284035,5.943284035,6.082322121,5.856762886,5.893443108,72990362
9/1/2024,5.614863873,5.614863873,5.951498985,5.558959007,5.943284035,66428943
9/2/2024,6.104939938,6.104939938,6.194583893,5.596947193,5.614863873,142432668
9/3/2024,6.045368195,6.045368195,6.295216084,6.045368195,6.104939938,106030107
9/4/2024,6.436295986,6.436295986,6.621916771,5.844449997,6.045357227,261454057
9/5/2024,6.305077076,6.305077076,6.498077869,6.176714897,6.436298847,83842767
9/6/2024,6.174666882,6.174666882,6.325119972,5.910561085,6.305109978,117099918
9/7/2024,6.426064968,6.426064968,6.505443096,6.120967865,6.174666882,91191111
9/8/2024,6.346255779,6.346255779,6.501575947,6.252852917,6.426064968,66561077
9/9/2024,6.728198051,6.728198051,6.746622086,6.341534138,6.346255779,109016283
9/10/2024,6.707687855,6.707687855,6.821469784,6.511806011,6.728198051,102295245
9/11/2024,6.763374805,6.763374805,6.957097054,6.553026199,6.707687855,139978711
9/12/2024,6.796049118,6.796049118,6.932831764,6.626205921,6.763389111,104147535
9/13/2024,6.938796043,6.938796043,7.062578201,6.691085815,6.796049118,113103693
9/14/2024,6.671037197,6.671037197,6.941278934,6.621440887,6.938796043,76239702
9/15/2024,6.536613941,6.536613941,6.838912964,6.494505882,6.671037197,66270737
9/16/2024,6.412881851,6.412881851,6.555961132,6.31793499,6.536613941,75260640
9/17/2024,6.783508778,6.783508778,7.121647835,6.345930099,6.412881851,142054946
9/18/2024,6.748069763,6.748069763,6.786817074,6.413877964,6.783605099,115181187
9/19/2024,6.801651001,6.801651001,6.900050163,6.733629227,6.748160839,148936052
9/20/2024,6.815824986,6.815824986,6.963487148,6.691959858,6.801651001,115702864
9/21/2024,6.905782223,6.905782223,6.91405201,6.692305088,6.81598711,72442463
9/22/2024,6.635756969,6.635756969,6.915789127,6.493259907,6.905782223,85619983
9/23/2024,6.831623077,6.831623077,6.924152851,6.564029217,6.635756969,111118290
9/24/2024,6.932416916,6.932416916,7.027379036,6.760521889,6.831623077,119872964
9/25/2024,6.777139187,6.777139187,7.022130966,6.754929066,6.93240118,121703924
9/26/2024,7.35559082,7.35559082,7.382205009,6.685998917,6.777139187,164996200
9/27/2024,7.628108978,7.628108978,7.702988148,7.299517155,7.35559082,149588397
9/28/2024,7.611082077,7.611082077,7.847077847,7.407083988,7.628108978,127445028
9/29/2024,7.453491211,7.453491211,7.614631176,7.378248215,7.611082077,98988243
9/30/2024,7.397496223,7.397496223,7.720047951,7.294147015,7.453520775,174790981
10/1/2024,6.887832165,6.887832165,7.850619793,6.840597153,7.397496223,226851904
10/2/2024,6.683506966,6.683506966,7.280923843,6.631011009,6.887832165,179956320
10/3/2024,6.557758808,6.557758808,6.787108898,6.404452801,6.683506966,141528441
10/4/2024,6.714365005,6.714365005,6.804138184,6.540558815,6.557758808,113381876
10/5/2024,6.827586174,6.827586174,6.890697002,6.656148911,6.714547157,77789693
10/6/2024,7.077754974,7.077754974,7.078079224,6.783422947,6.827586174,76625658
10/7/2024,7.237894058,7.237894058,7.45343399,7.077470779,7.077754974,156499679
10/8/2024,7.174631119,7.174631119,7.292581081,7.002824783,7.237894058,117542133
10/9/2024,7.287250996,7.287250996,7.371545792,7.07755518,7.174631119,138573154
10/10/2024,8.114425659,8.114425659,8.437324524,7.226966858,7.287250996,713646358
10/11/2024,7.878193855,7.878193855,8.196962357,7.852495193,8.114425659,291954824
10/12/2024,8.135300636,8.135300636,8.291278839,7.762772083,7.878193855,233613617
10/13/2024,7.682412148,7.682412148,8.135321617,7.575739861,8.135300636,250820007
10/14/2024,8.125584602,8.125584602,8.282534599,7.609429836,7.682346821,239677228
10/15/2024,7.840966225,7.840966225,8.279931068,7.693237782,8.125597954,250110335
10/16/2024,7.573753834,7.573753834,7.994812965,7.568014145,7.841226101,160351256
10/17/2024,7.342866898,7.342866898,7.655697823,7.218721867,7.573753834,135958811
10/18/2024,7.460996151,7.460996151,7.502997875,7.336687088,7.342695236,121788461
10/19/2024,7.322347164,7.322347164,7.585663795,7.316901207,7.460996151,92745629
10/20/2024,7.753129005,7.753129005,7.754133224,7.294816017,7.322347164,177519816
10/21/2024,7.793841839,7.793841839,7.941112995,7.435991764,7.753098011,168170467
10/22/2024,7.994322777,7.994322777,8.345095634,7.724978924,7.793793201,489015364
10/23/2024,7.800921917,7.800921917,8.009064674,7.501517773,7.994322777,205492424
10/24/2024,8.028156281,8.028156281,8.192761421,7.842023849,7.850820065,166886442
10/25/2024,7.399794102,7.399794102,8.152747154,7.269714832,8.02818203,255495427
10/26/2024,7.432119846,7.432119846,7.753099918,7.303769112,7.399820805,183484393
10/27/2024,7.529079914,7.529079914,7.774806023,7.372189999,7.432119846,128032584
10/28/2024,7.778790951,7.778790951,7.779141903,7.318873882,7.529079914,159160941
10/29/2024,7.927602768,7.927602768,7.99885416,7.768657207,7.778790951,177399947
10/30/2024,8.123023987,8.123023987,8.310519218,7.859041214,7.927602768,202210436
10/31/2024,7.609075069,7.609075069,8.176127434,7.497275829,8.123023987,160012466
11/1/2024,7.553597927,7.553597927,8.012958527,7.520122051,7.609083176,229960591
11/2/2024,7.386157036,7.386157036,7.752978802,7.325166225,7.553597927,121427465
11/3/2024,7.052147865,7.052147865,7.413898945,6.85019207,7.386157036,164333910
11/4/2024,6.778767109,6.778767109,7.11055994,6.631872177,7.052147865,115068648
11/5/2024,7.192183018,7.192183018,7.254367828,6.777459145,6.778767109,135568565
11/6/2024,9.323620796,9.323620796,9.627552032,7.192182064,7.192182064,1237323328
11/7/2024,8.90807724,8.90807724,9.488660812,8.830547333,9.32362175,472797910
11/8/2024,8.858980179,8.858980179,9.024683952,8.550704956,8.90807724,301906968
11/9/2024,9.243103027,9.243103027,9.320085526,8.681835175,8.858980179,297104121
11/10/2024,9.219017029,9.219017029,9.573031425,8.736326218,9.243103027,679351457
11/11/2024,9.352648735,9.352648735,9.388537407,8.792387009,9.218957901,607786024
11/12/2024,8.978502274,8.978502274,10.65504074,8.66629982,9.352648735,1318621255
11/13/2024,8.626625061,8.626625061,9.125686646,8.264692307,8.978380203,612903096
11/14/2024,8.165166855,8.165166855,8.820385933,8.086826324,8.626625061,501641849
11/15/2024,8.5302248,8.5302248,8.572029114,7.885286808,8.165364265,367513908
11/16/2024,9.067270279,9.067270279,9.232449532,8.528824806,8.568223953,408417489
11/17/2024,8.74521637,8.74521637,9.320624352,8.596038818,9.067270279,322842024
11/18/2024,9.240352631,9.240352631,9.372225761,8.74282074,8.74521637,386586555
11/19/2024,9.411882401,9.411882401,9.615322113,9.139355659,9.240352631,381574267
11/20/2024,8.81388855,8.81388855,9.411930084,8.598144531,9.411886215,302375581
11/21/2024,9.276982307,9.276982307,9.56095314,8.546001434,8.81388855,584388341
11/22/2024,9.885475159,9.885475159,9.885802269,9.153418541,9.277365685,440344161
11/23/2024,10.73356247,10.73356247,11.29041862,9.783813477,9.885472298,878622699
11/24/2024,10.90354347,10.90354347,11.33756733,10.16782665,10.73356247,636945198
11/25/2024,11.14364433,11.14364433,12.32901287,10.58055592,10.90344143,970133599
11/26/2024,10.87016392,10.87016392,11.74746227,10.51456547,11.14382744,647059539
11/27/2024,13.54320621,13.54320621,13.76932812,10.7547121,10.87010002,1084015548
11/28/2024,12.78201962,12.78201962,13.54491043,12.41674805,13.54405785,653398766
11/29/2024,12.59339523,12.59339523,12.95804405,12.34240723,12.7820282,375957496
11/30/2024,12.78708458,12.78708458,13.37025166,12.5384903,12.59339523,562939006
12/1/2024,13.03504181,13.03504181,13.29591274,12.62141228,12.78708458,483837153
12/2/2024,13.95971394,13.95971394,14.42628765,12.51643276,13.03504181,1232895438
12/3/2024,15.15365696,15.15365696,15.22000694,13.31191444,13.95985889,1042951424
12/4/2024,15.65707302,15.65707302,16.47220421,14.6925993,15.15571117,1052523425
12/5/2024,15.04137611,15.04137611,15.86572742,14.78028107,15.65601826,859893270
12/6/2024,17.59452629,17.59452629,18.38845062,15.04996967,15.06346798,1320208008
12/7/2024,18.08997345,18.08997345,18.53284836,17.26166534,17.59452629,944154789
12/8/2024,18.5244751,18.5244751,19.39214516,17.55075836,18.32981491,1113821877
12/9/2024,16.09363937,16.09363937,18.78894806,14.45332623,18.64237976,1180498495
12/10/2024,15.25473499,15.25473499,16.64614868,14.0808506,16.09400558,1323608997
12/11/2024,17.13766098,17.13766098,17.20908356,14.77845478,15.25474453,851310800
12/12/2024,17.67918396,17.67918396,18.95339012,16.94745445,17.13779831,1054988263
12/13/2024,17.48397636,17.48397636,18.12384605,16.90018463,17.67918396,540353400
12/14/2024,16.76276779,16.76276779,17.72945976,16.49328232,17.48397636,561315802
12/15/2024,17.06809807,17.06809807,17.15303802,16.23303795,16.76276779,480064672
12/16/2024,16.25985527,16.25985527,17.42350197,16.24765968,17.06857491,621235862
12/17/2024,16.27008057,16.27008057,16.50405884,15.65310669,16.26026726,580429819
12/18/2024,14.81312466,14.81312466,16.64802551,14.76243496,16.27012253,873538413
12/19/2024,12.78509045,12.78509045,15.3430233,12.6919508,14.81298447,1066136745
12/20/2024,13.6907053,13.6907053,13.80311584,11.24745846,12.78496647,1357480291
12/21/2024,13.39458179,13.39458179,14.72097874,13.09214878,13.6907053,678398732
12/22/2024,13.86016273,13.86016273,14.22398758,13.30238628,13.39475536,664901309
12/23/2024,14.26660156,14.26660156,14.5777874,13.27438927,13.86016273,655416130
12/24/2024,14.5934,14.5934,14.72210598,13.76484013,14.26660156,443983084
12/25/2024,13.88792801,13.88792801,14.5932579,13.69230747,14.5932579,341078191
12/26/2024,13.23345757,13.23345757,14.04836845,12.85733223,13.8872242,365353450
12/27/2024,13.31638432,13.31638432,14.21743298,13.16965008,13.23336029,487695353
12/28/2024,13.56352139,13.56352139,13.7337513,13.04260921,13.31663418,238476540
12/29/2024,13.00121593,13.00121593,13.5635252,12.83695507,13.5635252,192805251
12/30/2024,13.31709385,13.31709385,13.60052204,12.75496483,13.00057697,386467160
12/31/2024,13.2148819,13.2148819,13.84581566,13.13204575,13.31738281,366016358
1/1/2025,13.60094166,13.60094166,13.65282154,13.04503059,13.21493244,255532421
1/2/2025,14.3479023,14.3479023,14.47937012,13.59744263,13.60084534,394525875
1/3/2025,15.18376064,15.18376064,15.22755527,14.06855679,14.34790993,376040232
1/4/2025,15.2872591,15.2872591,15.38133526,14.76880264,15.1836977,383326700
1/5/2025,15.15388393,15.15388393,15.33851719,14.84290314,15.28726864,247754592
1/6/2025,15.06873512,15.06873512,15.63107586,14.8404541,15.15386963,577985165
1/7/2025,13.54760742,13.54760742,15.11828136,13.54187107,15.06903267,331309011
1/8/2025,13.10806465,13.10806465,13.81592655,12.55894375,13.54760742,399721831
1/9/2025,12.87804031,12.87804031,13.33467197,12.41885662,13.10819721,320741981
1/10/2025,13.94570923,13.94570923,14.07319832,12.87721157,12.87802982,436329568
1/11/2025,13.63827515,13.63827515,13.99744987,13.46689606,13.94585323,187025009
1/12/2025,13.6360178,13.6360178,13.86274338,13.53126717,13.63827515,187305434
1/13/2025,12.89539909,12.89539909,13.91530037,12.15747929,13.6360178,342100482
1/14/2025,13.30214024,13.30214024,13.40048027,12.84133434,12.89539909,184256408
1/15/2025,14.54542542,14.54542542,14.64941788,12.98099232,13.30212593,346103167
1/16/2025,14.11522293,14.11522293,14.58455276,13.99742413,14.5456686,299097360
1/17/2025,14.99921703,14.99921703,15.15184498,14.10433197,14.11517906,347523771
1/18/2025,14.1860466,14.1860466,15.23098469,13.92748356,14.99909115,414164573
1/19/2025,13.27131367,13.27131367,14.56319141,13.12161541,14.18588829,581602290
1/20/2025,13.5167141,13.5167141,14.49249363,12.97292614,13.27078533,622563303
1/21/2025,13.49235725,13.49235725,13.84335613,13.01476097,13.51647663,372731374
1/22/2025,12.87522507,12.87522507,13.59603882,12.84823895,13.49235725,255466495
1/23/2025,12.80856228,12.80856228,13.00316811,12.40363026,12.87506199,288149436
1/24/2025,12.46541595,12.46541595,13.11975479,12.43339443,12.80716896,242722878
1/25/2025,12.08508015,12.08508015,12.46553516,12.05791664,12.46543503,176596685
1/26/2025,11.44527245,11.44527245,12.37134075,11.44225883,12.08508015,236604648
1/27/2025,10.98197937,10.98197937,11.49575329,10.36382961,11.44539165,384651774
1/28/2025,11.16492558,11.16492558,11.34020996,10.82331181,10.98232937,253706224
1/29/2025,11.72825146,11.72825146,12.05803871,11.12394142,11.16526794,431584101
1/30/2025,11.97138786,11.97138786,12.27426815,11.66260815,11.72861385,304639322
1/31/2025,11.76365757,11.76365757,12.77488232,11.6917038,11.97126675,330080892
2/1/2025,10.88288212,10.88288212,11.90664673,10.80153942,11.76399708,211716541
2/2/2025,9.171449661,9.171449661,11.09750271,8.7932024,10.88288784,415634666
2/3/2025,9.972039223,9.972039223,10.20469666,7.336797237,9.171448708,984512583
2/4/2025,9.087680817,9.087680817,9.973013878,8.802400589,9.972039223,378585548
2/5/2025,9.27543354,9.27543354,9.50374794,9.027844429,9.087662697,224044296
2/6/2025,8.973156929,8.973156929,9.443203926,8.920005798,9.274863243,223773937
2/7/2025,9.010576248,9.010576248,9.484499931,8.776033401,8.97317028,266765412
2/8/2025,9.140314102,9.140314102,9.164292336,8.743226051,9.010576248,162007104
2/9/2025,9.141137123,9.141137123,9.299880981,8.730451584,9.14025116,189856019
2/10/2025,9.459663391,9.459663391,9.575920105,8.845373154,9.141137123,222634178
